Customer_ID,Actual_Churn,Churn_Probability,Monthly_Charges,CLV_24_Months,Expected_Savings,Intervention_Cost,Expected_Profit,Decision,Decision_Threshold,Correct
342,0,0.5725,65.0,1560.0,446.55,13.0,433.55,INTERVENE,INTERVENE,FP
1074,0,0.5717,65.0,1560.0,445.926,13.0,432.926,INTERVENE,INTERVENE,FP
363,0,0.5711,65.0,1560.0,445.458,13.0,432.458,INTERVENE,INTERVENE,FP
147,1,0.5702,65.0,1560.0,444.75600000000003,13.0,431.75600000000003,INTERVENE,INTERVENE,TP
763,0,0.5653,65.0,1560.0,440.934,13.0,427.934,INTERVENE,INTERVENE,FP
91,0,0.564,65.0,1560.0,439.91999999999996,13.0,426.91999999999996,INTERVENE,INTERVENE,FP
139,1,0.5634,65.0,1560.0,439.452,13.0,426.452,INTERVENE,INTERVENE,TP
35,0,0.562,65.0,1560.0,438.36000000000007,13.0,425.36000000000007,INTERVENE,INTERVENE,FP
462,0,0.5611,65.0,1560.0,437.658,13.0,424.658,INTERVENE,INTERVENE,FP
1271,0,0.5606,65.0,1560.0,437.268,13.0,424.268,INTERVENE,INTERVENE,FP
561,1,0.5602,65.0,1560.0,436.956,13.0,423.956,INTERVENE,INTERVENE,TP
1157,1,0.5601,65.0,1560.0,436.87800000000004,13.0,423.87800000000004,INTERVENE,INTERVENE,TP
476,0,0.5577,65.0,1560.0,435.006,13.0,422.006,INTERVENE,INTERVENE,FP
353,0,0.5575,65.0,1560.0,434.85,13.0,421.85,INTERVENE,INTERVENE,FP
1181,1,0.5567,65.0,1560.0,434.226,13.0,421.226,INTERVENE,INTERVENE,TP
677,1,0.5549,65.0,1560.0,432.82199999999995,13.0,419.82199999999995,INTERVENE,INTERVENE,TP
1187,0,0.5542,65.0,1560.0,432.276,13.0,419.276,INTERVENE,INTERVENE,FP
401,0,0.5541,65.0,1560.0,432.19800000000004,13.0,419.19800000000004,INTERVENE,INTERVENE,FP
103,1,0.554,65.0,1560.0,432.12000000000006,13.0,419.12000000000006,INTERVENE,INTERVENE,TP
1091,0,0.5539,65.0,1560.0,432.042,13.0,419.042,INTERVENE,INTERVENE,FP
908,1,0.5523,65.0,1560.0,430.794,13.0,417.794,INTERVENE,INTERVENE,TP
1053,0,0.5521,65.0,1560.0,430.63800000000003,13.0,417.63800000000003,INTERVENE,INTERVENE,FP
389,1,0.5519,65.0,1560.0,430.48199999999997,13.0,417.48199999999997,INTERVENE,INTERVENE,TP
394,0,0.5511,65.0,1560.0,429.858,13.0,416.858,INTERVENE,INTERVENE,FP
1333,1,0.5499,65.0,1560.0,428.922,13.0,415.922,INTERVENE,INTERVENE,TP
273,0,0.5491,65.0,1560.0,428.298,13.0,415.298,INTERVENE,INTERVENE,FP
1384,0,0.5484,65.0,1560.0,427.752,13.0,414.752,INTERVENE,INTERVENE,FP
497,1,0.5457,65.0,1560.0,425.64599999999996,13.0,412.64599999999996,INTERVENE,INTERVENE,TP
410,1,0.544,65.0,1560.0,424.32000000000005,13.0,411.32000000000005,INTERVENE,INTERVENE,TP
10,0,0.5432,65.0,1560.0,423.696,13.0,410.696,INTERVENE,INTERVENE,FP
996,1,0.5414,65.0,1560.0,422.292,13.0,409.292,INTERVENE,INTERVENE,TP
296,0,0.5412,65.0,1560.0,422.136,13.0,409.136,INTERVENE,INTERVENE,FP
25,0,0.5395,65.0,1560.0,420.81,13.0,407.81,INTERVENE,INTERVENE,FP
1391,0,0.5389,65.0,1560.0,420.34200000000004,13.0,407.34200000000004,INTERVENE,INTERVENE,FP
1232,0,0.5387,65.0,1560.0,420.186,13.0,407.186,INTERVENE,INTERVENE,FP
324,0,0.5379,65.0,1560.0,419.562,13.0,406.562,INTERVENE,INTERVENE,FP
646,0,0.5372,65.0,1560.0,419.016,13.0,406.016,INTERVENE,INTERVENE,FP
716,0,0.5356,65.0,1560.0,417.768,13.0,404.768,INTERVENE,INTERVENE,FP
200,0,0.5345,65.0,1560.0,416.90999999999997,13.0,403.90999999999997,INTERVENE,INTERVENE,FP
352,0,0.5342,65.0,1560.0,416.676,13.0,403.676,INTERVENE,INTERVENE,FP
403,0,0.5293,65.0,1560.0,412.854,13.0,399.854,INTERVENE,INTERVENE,FP
651,0,0.5291,65.0,1560.0,412.69800000000004,13.0,399.69800000000004,INTERVENE,INTERVENE,FP
453,0,0.5279,65.0,1560.0,411.762,13.0,398.762,INTERVENE,INTERVENE,FP
745,1,0.5253,65.0,1560.0,409.734,13.0,396.734,INTERVENE,INTERVENE,TP
874,1,0.5245,65.0,1560.0,409.10999999999996,13.0,396.10999999999996,INTERVENE,INTERVENE,TP
797,1,0.5235,65.0,1560.0,408.33,13.0,395.33,INTERVENE,INTERVENE,TP
1067,0,0.5234,65.0,1560.0,408.252,13.0,395.252,INTERVENE,INTERVENE,FP
575,1,0.5234,65.0,1560.0,408.252,13.0,395.252,INTERVENE,INTERVENE,TP
1279,0,0.5218,65.0,1560.0,407.004,13.0,394.004,INTERVENE,INTERVENE,FP
1369,0,0.5207,65.0,1560.0,406.146,13.0,393.146,INTERVENE,INTERVENE,FP
876,0,0.5205,65.0,1560.0,405.98999999999995,13.0,392.98999999999995,INTERVENE,INTERVENE,FP
946,0,0.5196,65.0,1560.0,405.28799999999995,13.0,392.28799999999995,INTERVENE,INTERVENE,FP
1039,0,0.5189,65.0,1560.0,404.742,13.0,391.742,INTERVENE,INTERVENE,FP
522,0,0.5188,65.0,1560.0,404.66400000000004,13.0,391.66400000000004,INTERVENE,INTERVENE,FP
21,0,0.5161,65.0,1560.0,402.558,13.0,389.558,INTERVENE,INTERVENE,FP
809,0,0.5159,65.0,1560.0,402.40200000000004,13.0,389.40200000000004,INTERVENE,INTERVENE,FP
1284,1,0.5152,65.0,1560.0,401.856,13.0,388.856,INTERVENE,INTERVENE,TP
402,0,0.5138,65.0,1560.0,400.764,13.0,387.764,INTERVENE,INTERVENE,FP
1295,0,0.5134,65.0,1560.0,400.452,13.0,387.452,INTERVENE,INTERVENE,FP
807,0,0.5132,65.0,1560.0,400.296,13.0,387.296,INTERVENE,INTERVENE,FP
1206,0,0.509,65.0,1560.0,397.02,13.0,384.02,INTERVENE,INTERVENE,FP
78,0,0.5079,65.0,1560.0,396.16200000000003,13.0,383.16200000000003,INTERVENE,INTERVENE,FP
415,0,0.5075,65.0,1560.0,395.84999999999997,13.0,382.84999999999997,INTERVENE,INTERVENE,FP
1125,0,0.5063,65.0,1560.0,394.914,13.0,381.914,INTERVENE,INTERVENE,FP
1337,0,0.5062,65.0,1560.0,394.836,13.0,381.836,INTERVENE,INTERVENE,FP
725,0,0.5047,65.0,1560.0,393.66600000000005,13.0,380.66600000000005,INTERVENE,INTERVENE,FP
348,0,0.5044,65.0,1560.0,393.43199999999996,13.0,380.43199999999996,INTERVENE,INTERVENE,FP
185,0,0.5031,65.0,1560.0,392.418,13.0,379.418,INTERVENE,INTERVENE,FP
456,1,0.5025,65.0,1560.0,391.94999999999993,13.0,378.94999999999993,INTERVENE,INTERVENE,TP
1266,0,0.5013,65.0,1560.0,391.01399999999995,13.0,378.01399999999995,INTERVENE,INTERVENE,FP
527,0,0.4966,65.0,1560.0,387.348,13.0,374.348,INTERVENE,INTERVENE,FP
981,0,0.4966,65.0,1560.0,387.348,13.0,374.348,INTERVENE,INTERVENE,FP
444,1,0.4944,65.0,1560.0,385.632,13.0,372.632,INTERVENE,INTERVENE,TP
43,0,0.4939,65.0,1560.0,385.242,13.0,372.242,INTERVENE,INTERVENE,FP
149,0,0.492,65.0,1560.0,383.76,13.0,370.76,INTERVENE,INTERVENE,FP
54,0,0.4898,65.0,1560.0,382.044,13.0,369.044,INTERVENE,INTERVENE,FP
1360,0,0.4894,65.0,1560.0,381.732,13.0,368.732,INTERVENE,INTERVENE,FP
1212,0,0.4892,65.0,1560.0,381.576,13.0,368.576,INTERVENE,INTERVENE,FP
737,0,0.4888,65.0,1560.0,381.264,13.0,368.264,INTERVENE,INTERVENE,FP
1201,0,0.4886,65.0,1560.0,381.108,13.0,368.108,INTERVENE,INTERVENE,FP
373,0,0.4869,65.0,1560.0,379.782,13.0,366.782,INTERVENE,INTERVENE,FP
1371,0,0.4863,65.0,1560.0,379.314,13.0,366.314,INTERVENE,INTERVENE,FP
1354,0,0.4844,65.0,1560.0,377.832,13.0,364.832,INTERVENE,INTERVENE,FP
686,0,0.4842,65.0,1560.0,377.676,13.0,364.676,INTERVENE,INTERVENE,FP
615,0,0.4838,65.0,1560.0,377.36400000000003,13.0,364.36400000000003,INTERVENE,INTERVENE,FP
207,0,0.4825,65.0,1560.0,376.34999999999997,13.0,363.34999999999997,INTERVENE,INTERVENE,FP
1005,1,0.4822,65.0,1560.0,376.116,13.0,363.116,INTERVENE,INTERVENE,TP
1359,0,0.4814,65.0,1560.0,375.492,13.0,362.492,INTERVENE,INTERVENE,FP
1326,0,0.4811,65.0,1560.0,375.25800000000004,13.0,362.25800000000004,INTERVENE,INTERVENE,FP
68,1,0.4807,65.0,1560.0,374.946,13.0,361.946,INTERVENE,INTERVENE,TP
753,0,0.4801,65.0,1560.0,374.478,13.0,361.478,INTERVENE,INTERVENE,FP
545,0,0.4791,65.0,1560.0,373.69800000000004,13.0,360.69800000000004,INTERVENE,INTERVENE,FP
1035,0,0.4774,65.0,1560.0,372.372,13.0,359.372,INTERVENE,INTERVENE,FP
1002,0,0.4765,65.0,1560.0,371.66999999999996,13.0,358.66999999999996,INTERVENE,INTERVENE,FP
532,0,0.4756,65.0,1560.0,370.968,13.0,357.968,INTERVENE,INTERVENE,FP
649,1,0.4747,65.0,1560.0,370.266,13.0,357.266,INTERVENE,INTERVENE,TP
1132,0,0.4736,65.0,1560.0,369.408,13.0,356.408,INTERVENE,INTERVENE,FP
671,0,0.4683,65.0,1560.0,365.274,13.0,352.274,INTERVENE,INTERVENE,FP
1205,1,0.4681,65.0,1560.0,365.118,13.0,352.118,INTERVENE,INTERVENE,TP
452,0,0.468,65.0,1560.0,365.04,13.0,352.04,INTERVENE,INTERVENE,FP
208,0,0.4633,65.0,1560.0,361.37399999999997,13.0,348.37399999999997,INTERVENE,INTERVENE,FP
1137,1,0.4629,65.0,1560.0,361.06199999999995,13.0,348.06199999999995,INTERVENE,INTERVENE,TP
875,1,0.461,65.0,1560.0,359.58000000000004,13.0,346.58000000000004,INTERVENE,INTERVENE,TP
470,1,0.4592,65.0,1560.0,358.176,13.0,345.176,INTERVENE,INTERVENE,TP
14,0,0.4588,65.0,1560.0,357.864,13.0,344.864,INTERVENE,INTERVENE,FP
638,1,0.4575,65.0,1560.0,356.85,13.0,343.85,INTERVENE,INTERVENE,TP
963,0,0.4565,65.0,1560.0,356.07,13.0,343.07,INTERVENE,INTERVENE,FP
539,1,0.4533,65.0,1560.0,353.574,13.0,340.574,INTERVENE,INTERVENE,TP
492,0,0.4531,65.0,1560.0,353.418,13.0,340.418,INTERVENE,INTERVENE,FP
179,0,0.4489,65.0,1560.0,350.142,13.0,337.142,INTERVENE,INTERVENE,FP
496,0,0.4489,65.0,1560.0,350.142,13.0,337.142,INTERVENE,INTERVENE,FP
506,0,0.4485,65.0,1560.0,349.83,13.0,336.83,INTERVENE,INTERVENE,FP
614,0,0.448,65.0,1560.0,349.44,13.0,336.44,INTERVENE,INTERVENE,FP
893,0,0.4462,65.0,1560.0,348.036,13.0,335.036,INTERVENE,INTERVENE,FP
309,0,0.4454,65.0,1560.0,347.41200000000003,13.0,334.41200000000003,INTERVENE,INTERVENE,FP
1169,0,0.4446,65.0,1560.0,346.788,13.0,333.788,INTERVENE,INTERVENE,FP
265,1,0.444,65.0,1560.0,346.32,13.0,333.32,INTERVENE,INTERVENE,TP
722,0,0.4436,65.0,1560.0,346.008,13.0,333.008,INTERVENE,INTERVENE,FP
521,0,0.4431,65.0,1560.0,345.618,13.0,332.618,INTERVENE,INTERVENE,FP
789,0,0.442,65.0,1560.0,344.76,13.0,331.76,INTERVENE,INTERVENE,FP
258,0,0.4404,65.0,1560.0,343.512,13.0,330.512,INTERVENE,INTERVENE,FP
1209,0,0.4395,65.0,1560.0,342.81,13.0,329.81,INTERVENE,INTERVENE,FP
133,0,0.4382,65.0,1560.0,341.796,13.0,328.796,INTERVENE,INTERVENE,FP
308,0,0.4377,65.0,1560.0,341.406,13.0,328.406,INTERVENE,INTERVENE,FP
1033,0,0.4364,65.0,1560.0,340.392,13.0,327.392,INTERVENE,INTERVENE,FP
1368,0,0.4357,65.0,1560.0,339.846,13.0,326.846,INTERVENE,INTERVENE,FP
842,0,0.4339,65.0,1560.0,338.442,13.0,325.442,INTERVENE,INTERVENE,FP
799,1,0.4337,65.0,1560.0,338.286,13.0,325.286,INTERVENE,INTERVENE,TP
558,0,0.4327,65.0,1560.0,337.506,13.0,324.506,INTERVENE,INTERVENE,FP
63,0,0.4314,65.0,1560.0,336.492,13.0,323.492,INTERVENE,INTERVENE,FP
1357,0,0.4313,65.0,1560.0,336.414,13.0,323.414,INTERVENE,INTERVENE,FP
517,0,0.431,65.0,1560.0,336.18,13.0,323.18,INTERVENE,INTERVENE,FP
1065,0,0.4286,65.0,1560.0,334.308,13.0,321.308,INTERVENE,INTERVENE,FP
1304,0,0.4282,65.0,1560.0,333.99600000000004,13.0,320.99600000000004,INTERVENE,INTERVENE,FP
227,0,0.4275,65.0,1560.0,333.45,13.0,320.45,INTERVENE,INTERVENE,FP
701,0,0.4268,65.0,1560.0,332.904,13.0,319.904,INTERVENE,INTERVENE,FP
1293,0,0.426,65.0,1560.0,332.28,13.0,319.28,INTERVENE,INTERVENE,FP
374,1,0.4243,65.0,1560.0,330.954,13.0,317.954,INTERVENE,INTERVENE,TP
1038,0,0.4233,65.0,1560.0,330.17400000000004,13.0,317.17400000000004,INTERVENE,INTERVENE,FP
99,0,0.4213,65.0,1560.0,328.61400000000003,13.0,315.61400000000003,INTERVENE,INTERVENE,FP
364,0,0.4202,65.0,1560.0,327.75600000000003,13.0,314.75600000000003,INTERVENE,INTERVENE,FP
811,0,0.4195,65.0,1560.0,327.21,13.0,314.21,INTERVENE,INTERVENE,FP
550,1,0.4194,65.0,1560.0,327.132,13.0,314.132,INTERVENE,INTERVENE,TP
608,0,0.4172,65.0,1560.0,325.416,13.0,312.416,INTERVENE,INTERVENE,FP
425,0,0.4163,65.0,1560.0,324.714,13.0,311.714,INTERVENE,INTERVENE,FP
330,0,0.4163,65.0,1560.0,324.714,13.0,311.714,INTERVENE,INTERVENE,FP
1024,1,0.4163,65.0,1560.0,324.714,13.0,311.714,INTERVENE,INTERVENE,TP
742,0,0.4163,65.0,1560.0,324.714,13.0,311.714,INTERVENE,INTERVENE,FP
1097,0,0.4163,65.0,1560.0,324.714,13.0,311.714,INTERVENE,INTERVENE,FP
619,1,0.4162,65.0,1560.0,324.636,13.0,311.636,INTERVENE,INTERVENE,TP
855,0,0.4162,65.0,1560.0,324.636,13.0,311.636,INTERVENE,INTERVENE,FP
173,1,0.4162,65.0,1560.0,324.636,13.0,311.636,INTERVENE,INTERVENE,TP
1019,1,0.4162,65.0,1560.0,324.636,13.0,311.636,INTERVENE,INTERVENE,TP
928,0,0.4162,65.0,1560.0,324.636,13.0,311.636,INTERVENE,INTERVENE,FP
416,0,0.4162,65.0,1560.0,324.636,13.0,311.636,INTERVENE,INTERVENE,FP
196,0,0.4161,65.0,1560.0,324.558,13.0,311.558,INTERVENE,INTERVENE,FP
1397,0,0.4161,65.0,1560.0,324.558,13.0,311.558,INTERVENE,INTERVENE,FP
1317,0,0.4145,65.0,1560.0,323.31,13.0,310.31,INTERVENE,INTERVENE,FP
130,1,0.4137,65.0,1560.0,322.68600000000004,13.0,309.68600000000004,INTERVENE,INTERVENE,TP
290,0,0.4136,65.0,1560.0,322.608,13.0,309.608,INTERVENE,INTERVENE,FP
1080,0,0.4117,65.0,1560.0,321.12600000000003,13.0,308.12600000000003,INTERVENE,INTERVENE,FP
1207,0,0.4115,65.0,1560.0,320.96999999999997,13.0,307.96999999999997,INTERVENE,INTERVENE,FP
188,0,0.4113,65.0,1560.0,320.814,13.0,307.814,INTERVENE,INTERVENE,FP
1161,0,0.4085,65.0,1560.0,318.63,13.0,305.63,INTERVENE,INTERVENE,FP
1063,0,0.4067,65.0,1560.0,317.226,13.0,304.226,INTERVENE,INTERVENE,FP
137,0,0.405,65.0,1560.0,315.90000000000003,13.0,302.90000000000003,INTERVENE,INTERVENE,FP
927,0,0.4044,65.0,1560.0,315.43199999999996,13.0,302.43199999999996,INTERVENE,INTERVENE,FP
681,0,0.4039,65.0,1560.0,315.042,13.0,302.042,INTERVENE,INTERVENE,FP
611,0,0.4039,65.0,1560.0,315.042,13.0,302.042,INTERVENE,INTERVENE,FP
657,0,0.4033,65.0,1560.0,314.574,13.0,301.574,INTERVENE,INTERVENE,FP
204,0,0.4032,65.0,1560.0,314.496,13.0,301.496,INTERVENE,INTERVENE,FP
1329,0,0.4027,65.0,1560.0,314.106,13.0,301.106,INTERVENE,INTERVENE,FP
697,0,0.402,65.0,1560.0,313.56,13.0,300.56,INTERVENE,INTERVENE,FP
165,1,0.4008,65.0,1560.0,312.62399999999997,13.0,299.62399999999997,INTERVENE,INTERVENE,TP
639,0,0.3995,65.0,1560.0,311.61,13.0,298.61,INTERVENE,INTERVENE,FP
127,0,0.3988,65.0,1560.0,311.06399999999996,13.0,298.06399999999996,INTERVENE,INTERVENE,FP
472,0,0.3964,65.0,1560.0,309.192,13.0,296.192,INTERVENE,INTERVENE,FP
977,0,0.3964,65.0,1560.0,309.192,13.0,296.192,INTERVENE,INTERVENE,FP
1276,1,0.396,65.0,1560.0,308.88,13.0,295.88,INTERVENE,INTERVENE,TP
1381,0,0.3955,65.0,1560.0,308.49,13.0,295.49,INTERVENE,INTERVENE,FP
1029,0,0.3947,65.0,1560.0,307.866,13.0,294.866,INTERVENE,INTERVENE,FP
890,1,0.3947,65.0,1560.0,307.866,13.0,294.866,INTERVENE,INTERVENE,TP
891,0,0.3917,65.0,1560.0,305.526,13.0,292.526,INTERVENE,INTERVENE,FP
625,1,0.3913,65.0,1560.0,305.214,13.0,292.214,INTERVENE,INTERVENE,TP
519,0,0.3909,65.0,1560.0,304.90200000000004,13.0,291.90200000000004,INTERVENE,INTERVENE,FP
52,0,0.3881,65.0,1560.0,302.718,13.0,289.718,INTERVENE,INTERVENE,FP
219,1,0.3876,65.0,1560.0,302.328,13.0,289.328,INTERVENE,INTERVENE,TP
706,0,0.3852,65.0,1560.0,300.456,13.0,287.456,INTERVENE,INTERVENE,FP
1406,0,0.3848,65.0,1560.0,300.144,13.0,287.144,INTERVENE,INTERVENE,FP
432,0,0.3843,65.0,1560.0,299.75399999999996,13.0,286.75399999999996,INTERVENE,INTERVENE,FP
679,1,0.3838,65.0,1560.0,299.364,13.0,286.364,INTERVENE,INTERVENE,TP
541,0,0.3809,65.0,1560.0,297.10200000000003,13.0,284.10200000000003,INTERVENE,INTERVENE,FP
1305,0,0.3799,65.0,1560.0,296.322,13.0,283.322,INTERVENE,INTERVENE,FP
1115,0,0.3788,65.0,1560.0,295.464,13.0,282.464,INTERVENE,INTERVENE,FP
695,1,0.3779,65.0,1560.0,294.762,13.0,281.762,INTERVENE,INTERVENE,TP
1147,0,0.3773,65.0,1560.0,294.29400000000004,13.0,281.29400000000004,INTERVENE,INTERVENE,FP
82,1,0.3771,65.0,1560.0,294.138,13.0,281.138,INTERVENE,INTERVENE,TP
765,0,0.3757,65.0,1560.0,293.046,13.0,280.046,INTERVENE,INTERVENE,FP
291,0,0.3756,65.0,1560.0,292.968,13.0,279.968,INTERVENE,INTERVENE,FP
717,1,0.3745,65.0,1560.0,292.11,13.0,279.11,INTERVENE,INTERVENE,TP
421,0,0.3738,65.0,1560.0,291.564,13.0,278.564,INTERVENE,INTERVENE,FP
909,0,0.3735,65.0,1560.0,291.33,13.0,278.33,INTERVENE,INTERVENE,FP
860,1,0.3733,65.0,1560.0,291.17400000000004,13.0,278.17400000000004,INTERVENE,INTERVENE,TP
263,0,0.3727,65.0,1560.0,290.70599999999996,13.0,277.70599999999996,INTERVENE,INTERVENE,FP
704,0,0.3687,65.0,1560.0,287.586,13.0,274.586,INTERVENE,INTERVENE,FP
468,0,0.368,65.0,1560.0,287.04,13.0,274.04,INTERVENE,INTERVENE,FP
18,0,0.3677,65.0,1560.0,286.80600000000004,13.0,273.80600000000004,INTERVENE,INTERVENE,FP
1179,0,0.3671,65.0,1560.0,286.33799999999997,13.0,273.33799999999997,INTERVENE,INTERVENE,FP
442,0,0.3659,65.0,1560.0,285.402,13.0,272.402,INTERVENE,INTERVENE,FP
461,1,0.3643,65.0,1560.0,284.154,13.0,271.154,INTERVENE,INTERVENE,TP
1278,0,0.3623,65.0,1560.0,282.594,13.0,269.594,INTERVENE,INTERVENE,FP
587,0,0.3619,65.0,1560.0,282.282,13.0,269.282,INTERVENE,INTERVENE,FP
1385,1,0.3614,65.0,1560.0,281.892,13.0,268.892,INTERVENE,INTERVENE,TP
777,0,0.3602,65.0,1560.0,280.956,13.0,267.956,INTERVENE,INTERVENE,FP
375,0,0.36,65.0,1560.0,280.8,13.0,267.8,INTERVENE,INTERVENE,FP
221,0,0.3595,65.0,1560.0,280.40999999999997,13.0,267.40999999999997,INTERVENE,INTERVENE,FP
767,0,0.3595,65.0,1560.0,280.40999999999997,13.0,267.40999999999997,INTERVENE,INTERVENE,FP
381,0,0.3592,65.0,1560.0,280.176,13.0,267.176,INTERVENE,INTERVENE,FP
975,0,0.3588,65.0,1560.0,279.86400000000003,13.0,266.86400000000003,INTERVENE,INTERVENE,FP
535,0,0.3572,65.0,1560.0,278.616,13.0,265.616,INTERVENE,INTERVENE,FP
526,0,0.3556,65.0,1560.0,277.368,13.0,264.368,INTERVENE,INTERVENE,FP
350,0,0.3519,65.0,1560.0,274.48199999999997,13.0,261.48199999999997,INTERVENE,INTERVENE,FP
600,0,0.3518,65.0,1560.0,274.404,13.0,261.404,INTERVENE,INTERVENE,FP
351,1,0.3518,65.0,1560.0,274.404,13.0,261.404,INTERVENE,INTERVENE,TP
172,0,0.3512,65.0,1560.0,273.93600000000004,13.0,260.93600000000004,INTERVENE,INTERVENE,FP
1311,0,0.3483,65.0,1560.0,271.674,13.0,258.674,INTERVENE,INTERVENE,FP
1045,1,0.346,65.0,1560.0,269.88,13.0,256.88,INTERVENE,INTERVENE,TP
959,0,0.3452,65.0,1560.0,269.25600000000003,13.0,256.25600000000003,INTERVENE,INTERVENE,FP
161,0,0.3444,65.0,1560.0,268.632,13.0,255.632,INTERVENE,INTERVENE,FP
715,0,0.3438,65.0,1560.0,268.164,13.0,255.164,INTERVENE,INTERVENE,FP
106,0,0.3415,65.0,1560.0,266.37,13.0,253.37,INTERVENE,INTERVENE,FP
918,0,0.3402,65.0,1560.0,265.356,13.0,252.356,INTERVENE,INTERVENE,FP
431,0,0.3402,65.0,1560.0,265.356,13.0,252.356,INTERVENE,INTERVENE,FP
132,0,0.3402,65.0,1560.0,265.356,13.0,252.356,INTERVENE,INTERVENE,FP
992,1,0.3398,65.0,1560.0,265.044,13.0,252.04399999999998,INTERVENE,INTERVENE,TP
1014,0,0.3377,65.0,1560.0,263.406,13.0,250.406,INTERVENE,INTERVENE,FP
857,0,0.3373,65.0,1560.0,263.094,13.0,250.094,INTERVENE,INTERVENE,FP
1036,0,0.3369,65.0,1560.0,262.782,13.0,249.78199999999998,INTERVENE,INTERVENE,FP
1141,1,0.3356,65.0,1560.0,261.76800000000003,13.0,248.76800000000003,INTERVENE,INTERVENE,TP
7,0,0.3337,65.0,1560.0,260.286,13.0,247.286,INTERVENE,INTERVENE,FP
841,1,0.3336,65.0,1560.0,260.208,13.0,247.20800000000003,INTERVENE,INTERVENE,TP
24,0,0.3336,65.0,1560.0,260.208,13.0,247.20800000000003,INTERVENE,INTERVENE,FP
803,0,0.3319,65.0,1560.0,258.882,13.0,245.882,INTERVENE,INTERVENE,FP
902,0,0.3279,65.0,1560.0,255.76200000000003,13.0,242.76200000000003,INTERVENE,INTERVENE,FP
787,0,0.3264,65.0,1560.0,254.592,13.0,241.592,INTERVENE,INTERVENE,FP
474,0,0.3262,65.0,1560.0,254.43599999999998,13.0,241.43599999999998,INTERVENE,INTERVENE,FP
438,0,0.3225,65.0,1560.0,251.55,13.0,238.55,INTERVENE,INTERVENE,FP
1332,0,0.3214,65.0,1560.0,250.692,13.0,237.692,INTERVENE,INTERVENE,FP
129,0,0.3213,65.0,1560.0,250.61399999999998,13.0,237.61399999999998,INTERVENE,INTERVENE,FP
683,0,0.3174,65.0,1560.0,247.572,13.0,234.572,INTERVENE,INTERVENE,FP
307,0,0.317,65.0,1560.0,247.26,13.0,234.26,INTERVENE,INTERVENE,FP
524,1,0.3155,65.0,1560.0,246.09,13.0,233.09,INTERVENE,INTERVENE,TP
822,0,0.3151,65.0,1560.0,245.778,13.0,232.778,INTERVENE,INTERVENE,FP
985,0,0.3146,65.0,1560.0,245.388,13.0,232.388,INTERVENE,INTERVENE,FP
1325,0,0.314,65.0,1560.0,244.92,13.0,231.92,INTERVENE,INTERVENE,FP
1264,0,0.3139,65.0,1560.0,244.842,13.0,231.842,INTERVENE,INTERVENE,FP
780,0,0.3121,65.0,1560.0,243.438,13.0,230.438,INTERVENE,INTERVENE,FP
12,0,0.3116,65.0,1560.0,243.048,13.0,230.048,INTERVENE,INTERVENE,FP
1017,0,0.3108,65.0,1560.0,242.424,13.0,229.424,INTERVENE,INTERVENE,FP
665,0,0.3086,65.0,1560.0,240.708,13.0,227.708,INTERVENE,INTERVENE,FP
512,0,0.308,65.0,1560.0,240.24,13.0,227.24,INTERVENE,INTERVENE,FP
923,1,0.307,65.0,1560.0,239.46,13.0,226.46,INTERVENE,INTERVENE,TP
1047,0,0.3069,65.0,1560.0,239.382,13.0,226.382,INTERVENE,INTERVENE,FP
1016,0,0.3048,65.0,1560.0,237.744,13.0,224.744,INTERVENE,INTERVENE,FP
443,0,0.3047,65.0,1560.0,237.66600000000003,13.0,224.66600000000003,INTERVENE,INTERVENE,FP
922,0,0.3036,65.0,1560.0,236.808,13.0,223.808,INTERVENE,INTERVENE,FP
1324,0,0.302,65.0,1560.0,235.56,13.0,222.56,INTERVENE,INTERVENE,FP
251,0,0.3015,65.0,1560.0,235.17,13.0,222.17,INTERVENE,INTERVENE,FP
511,1,0.3012,65.0,1560.0,234.936,13.0,221.936,INTERVENE,INTERVENE,TP
1315,0,0.3009,65.0,1560.0,234.702,13.0,221.702,INTERVENE,INTERVENE,FP
672,0,0.3004,65.0,1560.0,234.312,13.0,221.312,INTERVENE,INTERVENE,FP
279,0,0.3004,65.0,1560.0,234.312,13.0,221.312,INTERVENE,INTERVENE,FP
1189,0,0.3001,65.0,1560.0,234.07799999999997,13.0,221.07799999999997,INTERVENE,INTERVENE,FP
1070,0,0.2986,65.0,1560.0,232.908,13.0,219.908,INTERVENE,INTERVENE,FP
772,0,0.2983,65.0,1560.0,232.674,13.0,219.674,INTERVENE,INTERVENE,FP
73,0,0.2976,65.0,1560.0,232.128,13.0,219.128,INTERVENE,INTERVENE,FP
362,0,0.2966,65.0,1560.0,231.34799999999998,13.0,218.34799999999998,INTERVENE,INTERVENE,FP
791,0,0.296,65.0,1560.0,230.88,13.0,217.88,INTERVENE,INTERVENE,FP
414,0,0.2958,65.0,1560.0,230.72400000000002,13.0,217.72400000000002,INTERVENE,INTERVENE,FP
534,1,0.2945,65.0,1560.0,229.70999999999998,13.0,216.70999999999998,INTERVENE,INTERVENE,TP
719,0,0.293,65.0,1560.0,228.54,13.0,215.54,INTERVENE,INTERVENE,FP
328,0,0.2926,65.0,1560.0,228.228,13.0,215.228,INTERVENE,INTERVENE,FP
820,0,0.2923,65.0,1560.0,227.994,13.0,214.994,INTERVENE,INTERVENE,FP
