Customer_ID,Actual_Churn,Churn_Probability,Monthly_Charges,CLV_24_Months,Expected_Savings,Intervention_Cost,Expected_Profit,Decision,Decision_Threshold,Correct
1045,1,0.5538,65.0,1560.0,431.96399999999994,13.0,418.96399999999994,INTERVENE,INTERVENE,TP
355,0,0.553,65.0,1560.0,431.34000000000003,13.0,418.34000000000003,INTERVENE,INTERVENE,FP
562,1,0.5528,65.0,1560.0,431.18399999999997,13.0,418.18399999999997,INTERVENE,INTERVENE,TP
561,1,0.5528,65.0,1560.0,431.18399999999997,13.0,418.18399999999997,INTERVENE,INTERVENE,TP
989,0,0.5526,65.0,1560.0,431.02799999999996,13.0,418.02799999999996,INTERVENE,INTERVENE,FP
459,1,0.5508,65.0,1560.0,429.62399999999997,13.0,416.62399999999997,INTERVENE,INTERVENE,TP
1071,0,0.55,65.0,1560.0,429.00000000000006,13.0,416.00000000000006,INTERVENE,INTERVENE,FP
971,0,0.5499,65.0,1560.0,428.922,13.0,415.922,INTERVENE,INTERVENE,FP
506,0,0.5483,65.0,1560.0,427.67400000000004,13.0,414.67400000000004,INTERVENE,INTERVENE,FP
978,0,0.5481,65.0,1560.0,427.51800000000003,13.0,414.51800000000003,INTERVENE,INTERVENE,FP
1072,0,0.5476,65.0,1560.0,427.128,13.0,414.128,INTERVENE,INTERVENE,FP
476,0,0.5462,65.0,1560.0,426.036,13.0,413.036,INTERVENE,INTERVENE,FP
384,1,0.5457,65.0,1560.0,425.64599999999996,13.0,412.64599999999996,INTERVENE,INTERVENE,TP
706,0,0.5454,65.0,1560.0,425.412,13.0,412.412,INTERVENE,INTERVENE,FP
810,0,0.5442,65.0,1560.0,424.476,13.0,411.476,INTERVENE,INTERVENE,FP
917,0,0.5374,65.0,1560.0,419.17199999999997,13.0,406.17199999999997,INTERVENE,INTERVENE,FP
577,0,0.5373,65.0,1560.0,419.094,13.0,406.094,INTERVENE,INTERVENE,FP
613,1,0.535,65.0,1560.0,417.3,13.0,404.3,INTERVENE,INTERVENE,TP
878,0,0.5347,65.0,1560.0,417.066,13.0,404.066,INTERVENE,INTERVENE,FP
73,0,0.5347,65.0,1560.0,417.066,13.0,404.066,INTERVENE,INTERVENE,FP
353,0,0.5339,65.0,1560.0,416.442,13.0,403.442,INTERVENE,INTERVENE,FP
286,1,0.5339,65.0,1560.0,416.442,13.0,403.442,INTERVENE,INTERVENE,TP
1354,0,0.5323,65.0,1560.0,415.194,13.0,402.194,INTERVENE,INTERVENE,FP
1384,0,0.5317,65.0,1560.0,414.72599999999994,13.0,401.72599999999994,INTERVENE,INTERVENE,FP
877,0,0.5306,65.0,1560.0,413.868,13.0,400.868,INTERVENE,INTERVENE,FP
1032,0,0.5306,65.0,1560.0,413.868,13.0,400.868,INTERVENE,INTERVENE,FP
200,0,0.5298,65.0,1560.0,413.244,13.0,400.244,INTERVENE,INTERVENE,FP
686,0,0.5293,65.0,1560.0,412.854,13.0,399.854,INTERVENE,INTERVENE,FP
366,0,0.5267,65.0,1560.0,410.82599999999996,13.0,397.82599999999996,INTERVENE,INTERVENE,FP
402,0,0.5263,65.0,1560.0,410.514,13.0,397.514,INTERVENE,INTERVENE,FP
756,0,0.5218,65.0,1560.0,407.004,13.0,394.004,INTERVENE,INTERVENE,FP
753,0,0.5193,65.0,1560.0,405.054,13.0,392.054,INTERVENE,INTERVENE,FP
876,0,0.5192,65.0,1560.0,404.976,13.0,391.976,INTERVENE,INTERVENE,FP
1381,0,0.5182,65.0,1560.0,404.19599999999997,13.0,391.19599999999997,INTERVENE,INTERVENE,FP
935,0,0.5176,65.0,1560.0,403.72799999999995,13.0,390.72799999999995,INTERVENE,INTERVENE,FP
394,0,0.5168,65.0,1560.0,403.10400000000004,13.0,390.10400000000004,INTERVENE,INTERVENE,FP
651,0,0.5166,65.0,1560.0,402.948,13.0,389.948,INTERVENE,INTERVENE,FP
1318,1,0.516,65.0,1560.0,402.48,13.0,389.48,INTERVENE,INTERVENE,TP
517,0,0.513,65.0,1560.0,400.14,13.0,387.14,INTERVENE,INTERVENE,FP
183,1,0.5115,65.0,1560.0,398.96999999999997,13.0,385.96999999999997,INTERVENE,INTERVENE,TP
540,1,0.5112,65.0,1560.0,398.736,13.0,385.736,INTERVENE,INTERVENE,TP
730,0,0.5087,65.0,1560.0,396.78600000000006,13.0,383.78600000000006,INTERVENE,INTERVENE,FP
1279,0,0.5073,65.0,1560.0,395.69399999999996,13.0,382.69399999999996,INTERVENE,INTERVENE,FP
1113,0,0.5062,65.0,1560.0,394.836,13.0,381.836,INTERVENE,INTERVENE,FP
496,0,0.5053,65.0,1560.0,394.13399999999996,13.0,381.13399999999996,INTERVENE,INTERVENE,FP
716,0,0.5048,65.0,1560.0,393.744,13.0,380.744,INTERVENE,INTERVENE,FP
54,0,0.5036,65.0,1560.0,392.80800000000005,13.0,379.80800000000005,INTERVENE,INTERVENE,FP
1234,0,0.5015,65.0,1560.0,391.16999999999996,13.0,378.16999999999996,INTERVENE,INTERVENE,FP
1293,0,0.4981,65.0,1560.0,388.518,13.0,375.518,INTERVENE,INTERVENE,FP
1209,0,0.4975,65.0,1560.0,388.05,13.0,375.05,INTERVENE,INTERVENE,FP
890,1,0.4968,65.0,1560.0,387.504,13.0,374.504,INTERVENE,INTERVENE,TP
91,0,0.4956,65.0,1560.0,386.568,13.0,373.568,INTERVENE,INTERVENE,FP
607,1,0.4936,65.0,1560.0,385.008,13.0,372.008,INTERVENE,INTERVENE,TP
445,0,0.4917,65.0,1560.0,383.526,13.0,370.526,INTERVENE,INTERVENE,FP
258,0,0.4905,65.0,1560.0,382.59,13.0,369.59,INTERVENE,INTERVENE,FP
1075,0,0.4893,65.0,1560.0,381.654,13.0,368.654,INTERVENE,INTERVENE,FP
1284,1,0.4883,65.0,1560.0,380.874,13.0,367.874,INTERVENE,INTERVENE,TP
1181,1,0.4878,65.0,1560.0,380.48400000000004,13.0,367.48400000000004,INTERVENE,INTERVENE,TP
273,0,0.4872,65.0,1560.0,380.016,13.0,367.016,INTERVENE,INTERVENE,FP
799,1,0.4867,65.0,1560.0,379.62600000000003,13.0,366.62600000000003,INTERVENE,INTERVENE,TP
842,0,0.4865,65.0,1560.0,379.46999999999997,13.0,366.46999999999997,INTERVENE,INTERVENE,FP
1091,0,0.4845,65.0,1560.0,377.90999999999997,13.0,364.90999999999997,INTERVENE,INTERVENE,FP
575,1,0.4833,65.0,1560.0,376.974,13.0,363.974,INTERVENE,INTERVENE,TP
981,0,0.4833,65.0,1560.0,376.974,13.0,363.974,INTERVENE,INTERVENE,FP
527,0,0.4828,65.0,1560.0,376.584,13.0,363.584,INTERVENE,INTERVENE,FP
1067,0,0.4816,65.0,1560.0,375.64799999999997,13.0,362.64799999999997,INTERVENE,INTERVENE,FP
797,1,0.481,65.0,1560.0,375.18,13.0,362.18,INTERVENE,INTERVENE,TP
695,1,0.48,65.0,1560.0,374.4,13.0,361.4,INTERVENE,INTERVENE,TP
401,0,0.4791,65.0,1560.0,373.69800000000004,13.0,360.69800000000004,INTERVENE,INTERVENE,FP
545,0,0.4789,65.0,1560.0,373.542,13.0,360.542,INTERVENE,INTERVENE,FP
82,1,0.4785,65.0,1560.0,373.22999999999996,13.0,360.22999999999996,INTERVENE,INTERVENE,TP
415,0,0.4784,65.0,1560.0,373.152,13.0,360.152,INTERVENE,INTERVENE,FP
1035,0,0.4776,65.0,1560.0,372.528,13.0,359.528,INTERVENE,INTERVENE,FP
1351,0,0.4766,65.0,1560.0,371.748,13.0,358.748,INTERVENE,INTERVENE,FP
208,0,0.4748,65.0,1560.0,370.344,13.0,357.344,INTERVENE,INTERVENE,FP
21,0,0.4748,65.0,1560.0,370.344,13.0,357.344,INTERVENE,INTERVENE,FP
1369,0,0.4744,65.0,1560.0,370.032,13.0,357.032,INTERVENE,INTERVENE,FP
1371,0,0.4737,65.0,1560.0,369.486,13.0,356.486,INTERVENE,INTERVENE,FP
363,0,0.473,65.0,1560.0,368.94,13.0,355.94,INTERVENE,INTERVENE,FP
927,0,0.4728,65.0,1560.0,368.784,13.0,355.784,INTERVENE,INTERVENE,FP
66,1,0.4716,65.0,1560.0,367.848,13.0,354.848,INTERVENE,INTERVENE,TP
1232,0,0.4705,65.0,1560.0,366.98999999999995,13.0,353.98999999999995,INTERVENE,INTERVENE,FP
410,1,0.4692,65.0,1560.0,365.976,13.0,352.976,INTERVENE,INTERVENE,TP
1385,1,0.4685,65.0,1560.0,365.43,13.0,352.43,INTERVENE,INTERVENE,TP
127,0,0.4666,65.0,1560.0,363.94800000000004,13.0,350.94800000000004,INTERVENE,INTERVENE,FP
1361,1,0.4661,65.0,1560.0,363.558,13.0,350.558,INTERVENE,INTERVENE,TP
929,0,0.4651,65.0,1560.0,362.778,13.0,349.778,INTERVENE,INTERVENE,FP
39,1,0.4635,65.0,1560.0,361.53000000000003,13.0,348.53000000000003,INTERVENE,INTERVENE,TP
453,0,0.462,65.0,1560.0,360.36,13.0,347.36,INTERVENE,INTERVENE,FP
78,0,0.4616,65.0,1560.0,360.048,13.0,347.048,INTERVENE,INTERVENE,FP
996,1,0.461,65.0,1560.0,359.58000000000004,13.0,346.58000000000004,INTERVENE,INTERVENE,TP
592,0,0.4592,65.0,1560.0,358.176,13.0,345.176,INTERVENE,INTERVENE,FP
908,1,0.4554,65.0,1560.0,355.21200000000005,13.0,342.21200000000005,INTERVENE,INTERVENE,TP
1266,0,0.4553,65.0,1560.0,355.134,13.0,342.134,INTERVENE,INTERVENE,FP
444,1,0.4538,65.0,1560.0,353.964,13.0,340.964,INTERVENE,INTERVENE,TP
43,0,0.4535,65.0,1560.0,353.73,13.0,340.73,INTERVENE,INTERVENE,FP
25,0,0.4534,65.0,1560.0,353.65200000000004,13.0,340.65200000000004,INTERVENE,INTERVENE,FP
63,0,0.453,65.0,1560.0,353.34000000000003,13.0,340.34000000000003,INTERVENE,INTERVENE,FP
1337,0,0.4521,65.0,1560.0,352.638,13.0,339.638,INTERVENE,INTERVENE,FP
539,1,0.4504,65.0,1560.0,351.312,13.0,338.312,INTERVENE,INTERVENE,TP
737,0,0.4496,65.0,1560.0,350.688,13.0,337.688,INTERVENE,INTERVENE,FP
352,0,0.4493,65.0,1560.0,350.454,13.0,337.454,INTERVENE,INTERVENE,FP
807,0,0.4475,65.0,1560.0,349.05,13.0,336.05,INTERVENE,INTERVENE,FP
1038,0,0.4472,65.0,1560.0,348.816,13.0,335.816,INTERVENE,INTERVENE,FP
1201,0,0.4456,65.0,1560.0,347.568,13.0,334.568,INTERVENE,INTERVENE,FP
1205,1,0.4439,65.0,1560.0,346.242,13.0,333.242,INTERVENE,INTERVENE,TP
1132,0,0.4425,65.0,1560.0,345.15,13.0,332.15,INTERVENE,INTERVENE,FP
1359,0,0.4401,65.0,1560.0,343.278,13.0,330.278,INTERVENE,INTERVENE,FP
62,0,0.4384,65.0,1560.0,341.952,13.0,328.952,INTERVENE,INTERVENE,FP
614,0,0.4371,65.0,1560.0,340.938,13.0,327.938,INTERVENE,INTERVENE,FP
305,0,0.4366,65.0,1560.0,340.548,13.0,327.548,INTERVENE,INTERVENE,FP
1193,0,0.436,65.0,1560.0,340.08,13.0,327.08,INTERVENE,INTERVENE,FP
373,0,0.4352,65.0,1560.0,339.45599999999996,13.0,326.45599999999996,INTERVENE,INTERVENE,FP
461,1,0.4347,65.0,1560.0,339.066,13.0,326.066,INTERVENE,INTERVENE,TP
331,1,0.4338,65.0,1560.0,338.36400000000003,13.0,325.36400000000003,INTERVENE,INTERVENE,TP
1283,0,0.4334,65.0,1560.0,338.052,13.0,325.052,INTERVENE,INTERVENE,FP
875,1,0.4333,65.0,1560.0,337.974,13.0,324.974,INTERVENE,INTERVENE,TP
1326,0,0.4317,65.0,1560.0,336.726,13.0,323.726,INTERVENE,INTERVENE,FP
24,0,0.4317,65.0,1560.0,336.726,13.0,323.726,INTERVENE,INTERVENE,FP
196,0,0.4299,65.0,1560.0,335.322,13.0,322.322,INTERVENE,INTERVENE,FP
649,1,0.4289,65.0,1560.0,334.54200000000003,13.0,321.54200000000003,INTERVENE,INTERVENE,TP
1147,0,0.4282,65.0,1560.0,333.99600000000004,13.0,320.99600000000004,INTERVENE,INTERVENE,FP
677,1,0.4275,65.0,1560.0,333.45,13.0,320.45,INTERVENE,INTERVENE,TP
522,0,0.4258,65.0,1560.0,332.124,13.0,319.124,INTERVENE,INTERVENE,FP
722,0,0.4228,65.0,1560.0,329.784,13.0,316.784,INTERVENE,INTERVENE,FP
207,0,0.4216,65.0,1560.0,328.84799999999996,13.0,315.84799999999996,INTERVENE,INTERVENE,FP
309,0,0.4208,65.0,1560.0,328.224,13.0,315.224,INTERVENE,INTERVENE,FP
1141,1,0.4202,65.0,1560.0,327.75600000000003,13.0,314.75600000000003,INTERVENE,INTERVENE,TP
1311,0,0.4201,65.0,1560.0,327.678,13.0,314.678,INTERVENE,INTERVENE,FP
414,0,0.4187,65.0,1560.0,326.586,13.0,313.586,INTERVENE,INTERVENE,FP
972,0,0.4171,65.0,1560.0,325.338,13.0,312.338,INTERVENE,INTERVENE,FP
112,0,0.4168,65.0,1560.0,325.104,13.0,312.104,INTERVENE,INTERVENE,FP
133,0,0.4163,65.0,1560.0,324.714,13.0,311.714,INTERVENE,INTERVENE,FP
135,0,0.4155,65.0,1560.0,324.09,13.0,311.09,INTERVENE,INTERVENE,FP
519,0,0.4141,65.0,1560.0,322.998,13.0,309.998,INTERVENE,INTERVENE,FP
1070,0,0.4135,65.0,1560.0,322.53,13.0,309.53,INTERVENE,INTERVENE,FP
745,1,0.4114,65.0,1560.0,320.892,13.0,307.892,INTERVENE,INTERVENE,TP
470,1,0.4113,65.0,1560.0,320.814,13.0,307.814,INTERVENE,INTERVENE,TP
1179,0,0.4103,65.0,1560.0,320.034,13.0,307.034,INTERVENE,INTERVENE,FP
946,0,0.4059,65.0,1560.0,316.602,13.0,303.602,INTERVENE,INTERVENE,FP
992,1,0.4055,65.0,1560.0,316.29,13.0,303.29,INTERVENE,INTERVENE,TP
587,0,0.404,65.0,1560.0,315.12,13.0,302.12,INTERVENE,INTERVENE,FP
550,1,0.4036,65.0,1560.0,314.808,13.0,301.808,INTERVENE,INTERVENE,TP
348,0,0.4,65.0,1560.0,312.0,13.0,299.0,INTERVENE,INTERVENE,FP
1039,0,0.3982,65.0,1560.0,310.596,13.0,297.596,INTERVENE,INTERVENE,FP
263,0,0.3976,65.0,1560.0,310.128,13.0,297.128,INTERVENE,INTERVENE,FP
717,1,0.3975,65.0,1560.0,310.05,13.0,297.05,INTERVENE,INTERVENE,TP
823,0,0.397,65.0,1560.0,309.66,13.0,296.66,INTERVENE,INTERVENE,FP
893,0,0.3955,65.0,1560.0,308.49,13.0,295.49,INTERVENE,INTERVENE,FP
342,0,0.3953,65.0,1560.0,308.334,13.0,295.334,INTERVENE,INTERVENE,FP
18,0,0.3952,65.0,1560.0,308.256,13.0,295.256,INTERVENE,INTERVENE,FP
1063,0,0.3947,65.0,1560.0,307.866,13.0,294.866,INTERVENE,INTERVENE,FP
265,1,0.3946,65.0,1560.0,307.788,13.0,294.788,INTERVENE,INTERVENE,TP
1397,0,0.3937,65.0,1560.0,307.086,13.0,294.086,INTERVENE,INTERVENE,FP
615,0,0.3929,65.0,1560.0,306.46200000000005,13.0,293.46200000000005,INTERVENE,INTERVENE,FP
173,1,0.3927,65.0,1560.0,306.306,13.0,293.306,INTERVENE,INTERVENE,TP
855,0,0.3917,65.0,1560.0,305.526,13.0,292.526,INTERVENE,INTERVENE,FP
619,1,0.3917,65.0,1560.0,305.526,13.0,292.526,INTERVENE,INTERVENE,TP
1019,1,0.3916,65.0,1560.0,305.448,13.0,292.448,INTERVENE,INTERVENE,TP
928,0,0.3912,65.0,1560.0,305.13599999999997,13.0,292.13599999999997,INTERVENE,INTERVENE,FP
977,0,0.3911,65.0,1560.0,305.058,13.0,292.058,INTERVENE,INTERVENE,FP
416,0,0.3909,65.0,1560.0,304.90200000000004,13.0,291.90200000000004,INTERVENE,INTERVENE,FP
1024,1,0.3903,65.0,1560.0,304.43399999999997,13.0,291.43399999999997,INTERVENE,INTERVENE,TP
742,0,0.3902,65.0,1560.0,304.356,13.0,291.356,INTERVENE,INTERVENE,FP
330,0,0.3898,65.0,1560.0,304.044,13.0,291.044,INTERVENE,INTERVENE,FP
1097,0,0.3894,65.0,1560.0,303.732,13.0,290.732,INTERVENE,INTERVENE,FP
1029,0,0.3889,65.0,1560.0,303.34200000000004,13.0,290.34200000000004,INTERVENE,INTERVENE,FP
425,0,0.3888,65.0,1560.0,303.264,13.0,290.264,INTERVENE,INTERVENE,FP
1360,0,0.3888,65.0,1560.0,303.264,13.0,290.264,INTERVENE,INTERVENE,FP
179,0,0.3872,65.0,1560.0,302.01599999999996,13.0,289.01599999999996,INTERVENE,INTERVENE,FP
608,0,0.3865,65.0,1560.0,301.47,13.0,288.47,INTERVENE,INTERVENE,FP
789,0,0.3849,65.0,1560.0,300.22200000000004,13.0,287.22200000000004,INTERVENE,INTERVENE,FP
68,1,0.3839,65.0,1560.0,299.442,13.0,286.442,INTERVENE,INTERVENE,TP
290,0,0.3835,65.0,1560.0,299.13,13.0,286.13,INTERVENE,INTERVENE,FP
381,0,0.3831,65.0,1560.0,298.818,13.0,285.818,INTERVENE,INTERVENE,FP
1161,0,0.3825,65.0,1560.0,298.35,13.0,285.35,INTERVENE,INTERVENE,FP
130,1,0.3821,65.0,1560.0,298.038,13.0,285.038,INTERVENE,INTERVENE,TP
657,0,0.3812,65.0,1560.0,297.336,13.0,284.336,INTERVENE,INTERVENE,FP
1033,0,0.3811,65.0,1560.0,297.258,13.0,284.258,INTERVENE,INTERVENE,FP
902,0,0.3811,65.0,1560.0,297.258,13.0,284.258,INTERVENE,INTERVENE,FP
701,0,0.3808,65.0,1560.0,297.024,13.0,284.024,INTERVENE,INTERVENE,FP
697,0,0.3805,65.0,1560.0,296.79,13.0,283.79,INTERVENE,INTERVENE,FP
14,0,0.3803,65.0,1560.0,296.634,13.0,283.634,INTERVENE,INTERVENE,FP
611,0,0.3794,65.0,1560.0,295.932,13.0,282.932,INTERVENE,INTERVENE,FP
1080,0,0.3789,65.0,1560.0,295.54200000000003,13.0,282.54200000000003,INTERVENE,INTERVENE,FP
227,0,0.3786,65.0,1560.0,295.308,13.0,282.308,INTERVENE,INTERVENE,FP
1357,0,0.3781,65.0,1560.0,294.918,13.0,281.918,INTERVENE,INTERVENE,FP
874,1,0.3779,65.0,1560.0,294.762,13.0,281.762,INTERVENE,INTERVENE,TP
350,0,0.3778,65.0,1560.0,294.684,13.0,281.684,INTERVENE,INTERVENE,FP
204,0,0.3763,65.0,1560.0,293.514,13.0,280.514,INTERVENE,INTERVENE,FP
1372,0,0.3761,65.0,1560.0,293.358,13.0,280.358,INTERVENE,INTERVENE,FP
431,0,0.3753,65.0,1560.0,292.73400000000004,13.0,279.73400000000004,INTERVENE,INTERVENE,FP
443,0,0.3751,65.0,1560.0,292.578,13.0,279.578,INTERVENE,INTERVENE,FP
639,0,0.3743,65.0,1560.0,291.954,13.0,278.954,INTERVENE,INTERVENE,FP
891,0,0.3739,65.0,1560.0,291.642,13.0,278.642,INTERVENE,INTERVENE,FP
188,0,0.3732,65.0,1560.0,291.096,13.0,278.096,INTERVENE,INTERVENE,FP
841,1,0.3731,65.0,1560.0,291.018,13.0,278.018,INTERVENE,INTERVENE,TP
803,0,0.3724,65.0,1560.0,290.472,13.0,277.472,INTERVENE,INTERVENE,FP
625,1,0.3723,65.0,1560.0,290.394,13.0,277.394,INTERVENE,INTERVENE,TP
165,1,0.3717,65.0,1560.0,289.926,13.0,276.926,INTERVENE,INTERVENE,TP
1065,0,0.3716,65.0,1560.0,289.848,13.0,276.848,INTERVENE,INTERVENE,FP
1014,0,0.3693,65.0,1560.0,288.05400000000003,13.0,275.05400000000003,INTERVENE,INTERVENE,FP
909,0,0.3659,65.0,1560.0,285.402,13.0,272.402,INTERVENE,INTERVENE,FP
683,0,0.3658,65.0,1560.0,285.324,13.0,272.324,INTERVENE,INTERVENE,FP
472,0,0.3655,65.0,1560.0,285.09,13.0,272.09,INTERVENE,INTERVENE,FP
52,0,0.364,65.0,1560.0,283.92,13.0,270.92,INTERVENE,INTERVENE,FP
558,0,0.3633,65.0,1560.0,283.374,13.0,270.374,INTERVENE,INTERVENE,FP
99,0,0.3627,65.0,1560.0,282.906,13.0,269.906,INTERVENE,INTERVENE,FP
671,0,0.3607,65.0,1560.0,281.346,13.0,268.346,INTERVENE,INTERVENE,FP
375,0,0.3599,65.0,1560.0,280.722,13.0,267.722,INTERVENE,INTERVENE,FP
468,0,0.3568,65.0,1560.0,278.30400000000003,13.0,265.30400000000003,INTERVENE,INTERVENE,FP
665,0,0.3558,65.0,1560.0,277.524,13.0,264.524,INTERVENE,INTERVENE,FP
308,0,0.3549,65.0,1560.0,276.822,13.0,263.822,INTERVENE,INTERVENE,FP
291,0,0.3546,65.0,1560.0,276.588,13.0,263.588,INTERVENE,INTERVENE,FP
1206,0,0.3545,65.0,1560.0,276.51,13.0,263.51,INTERVENE,INTERVENE,FP
535,0,0.3544,65.0,1560.0,276.432,13.0,263.432,INTERVENE,INTERVENE,FP
1115,0,0.3523,65.0,1560.0,274.794,13.0,261.794,INTERVENE,INTERVENE,FP
1295,0,0.352,65.0,1560.0,274.56,13.0,261.56,INTERVENE,INTERVENE,FP
492,0,0.3494,65.0,1560.0,272.532,13.0,259.532,INTERVENE,INTERVENE,FP
205,0,0.3482,65.0,1560.0,271.596,13.0,258.596,INTERVENE,INTERVENE,FP
1015,0,0.3477,65.0,1560.0,271.206,13.0,258.206,INTERVENE,INTERVENE,FP
7,0,0.3463,65.0,1560.0,270.114,13.0,257.114,INTERVENE,INTERVENE,FP
221,0,0.3454,65.0,1560.0,269.412,13.0,256.412,INTERVENE,INTERVENE,FP
421,0,0.3452,65.0,1560.0,269.25600000000003,13.0,256.25600000000003,INTERVENE,INTERVENE,FP
959,0,0.3438,65.0,1560.0,268.164,13.0,255.164,INTERVENE,INTERVENE,FP
899,0,0.3432,65.0,1560.0,267.696,13.0,254.69600000000003,INTERVENE,INTERVENE,FP
1207,0,0.342,65.0,1560.0,266.76000000000005,13.0,253.76000000000005,INTERVENE,INTERVENE,FP
1002,0,0.342,65.0,1560.0,266.76000000000005,13.0,253.76000000000005,INTERVENE,INTERVENE,FP
1276,1,0.3418,65.0,1560.0,266.604,13.0,253.60399999999998,INTERVENE,INTERVENE,TP
380,0,0.3418,65.0,1560.0,266.604,13.0,253.60399999999998,INTERVENE,INTERVENE,FP
1305,0,0.3418,65.0,1560.0,266.604,13.0,253.60399999999998,INTERVENE,INTERVENE,FP
777,0,0.3415,65.0,1560.0,266.37,13.0,253.37,INTERVENE,INTERVENE,FP
1017,0,0.3412,65.0,1560.0,266.136,13.0,253.13600000000002,INTERVENE,INTERVENE,FP
811,0,0.3411,65.0,1560.0,266.058,13.0,253.058,INTERVENE,INTERVENE,FP
1406,0,0.3401,65.0,1560.0,265.278,13.0,252.27800000000002,INTERVENE,INTERVENE,FP
982,0,0.3396,65.0,1560.0,264.88800000000003,13.0,251.88800000000003,INTERVENE,INTERVENE,FP
916,0,0.339,65.0,1560.0,264.42,13.0,251.42000000000002,INTERVENE,INTERVENE,FP
1263,0,0.3382,65.0,1560.0,263.796,13.0,250.796,INTERVENE,INTERVENE,FP
1312,0,0.337,65.0,1560.0,262.86,13.0,249.86,INTERVENE,INTERVENE,FP
672,0,0.3364,65.0,1560.0,262.392,13.0,249.392,INTERVENE,INTERVENE,FP
1315,0,0.3363,65.0,1560.0,262.31399999999996,13.0,249.31399999999996,INTERVENE,INTERVENE,FP
600,0,0.3356,65.0,1560.0,261.76800000000003,13.0,248.76800000000003,INTERVENE,INTERVENE,FP
452,0,0.3356,65.0,1560.0,261.76800000000003,13.0,248.76800000000003,INTERVENE,INTERVENE,FP
210,1,0.3346,65.0,1560.0,260.988,13.0,247.988,INTERVENE,INTERVENE,TP
364,0,0.3309,65.0,1560.0,258.10200000000003,13.0,245.10200000000003,INTERVENE,INTERVENE,FP
512,0,0.3291,65.0,1560.0,256.698,13.0,243.69799999999998,INTERVENE,INTERVENE,FP
860,1,0.3282,65.0,1560.0,255.99599999999998,13.0,242.99599999999998,INTERVENE,INTERVENE,TP
1264,0,0.3272,65.0,1560.0,255.21599999999998,13.0,242.21599999999998,INTERVENE,INTERVENE,FP
1316,0,0.3253,65.0,1560.0,253.73399999999998,13.0,240.73399999999998,INTERVENE,INTERVENE,FP
432,0,0.3247,65.0,1560.0,253.266,13.0,240.266,INTERVENE,INTERVENE,FP
152,0,0.3245,65.0,1560.0,253.11,13.0,240.11,INTERVENE,INTERVENE,FP
1028,0,0.3244,65.0,1560.0,253.032,13.0,240.032,INTERVENE,INTERVENE,FP
307,0,0.3238,65.0,1560.0,252.564,13.0,239.564,INTERVENE,INTERVENE,FP
225,0,0.3237,65.0,1560.0,252.486,13.0,239.486,INTERVENE,INTERVENE,FP
471,0,0.3178,65.0,1560.0,247.88400000000001,13.0,234.88400000000001,INTERVENE,INTERVENE,FP
660,0,0.317,65.0,1560.0,247.26,13.0,234.26,INTERVENE,INTERVENE,FP
1176,0,0.3152,65.0,1560.0,245.856,13.0,232.856,INTERVENE,INTERVENE,FP
1362,1,0.3149,65.0,1560.0,245.622,13.0,232.622,INTERVENE,INTERVENE,TP
857,0,0.3143,65.0,1560.0,245.15400000000002,13.0,232.15400000000002,INTERVENE,INTERVENE,FP
511,1,0.3113,65.0,1560.0,242.81400000000002,13.0,229.81400000000002,INTERVENE,INTERVENE,TP
190,0,0.3103,65.0,1560.0,242.03400000000002,13.0,229.03400000000002,INTERVENE,INTERVENE,FP
172,0,0.3086,65.0,1560.0,240.708,13.0,227.708,INTERVENE,INTERVENE,FP
704,0,0.3085,65.0,1560.0,240.63,13.0,227.63,INTERVENE,INTERVENE,FP
963,0,0.3044,65.0,1560.0,237.43200000000002,13.0,224.43200000000002,INTERVENE,INTERVENE,FP
822,0,0.3043,65.0,1560.0,237.354,13.0,224.354,INTERVENE,INTERVENE,FP
438,0,0.3039,65.0,1560.0,237.042,13.0,224.042,INTERVENE,INTERVENE,FP
167,1,0.3038,65.0,1560.0,236.964,13.0,223.964,INTERVENE,INTERVENE,TP
820,0,0.3026,65.0,1560.0,236.028,13.0,223.028,INTERVENE,INTERVENE,FP
251,0,0.3015,65.0,1560.0,235.17,13.0,222.17,INTERVENE,INTERVENE,FP
910,1,0.3011,65.0,1560.0,234.85799999999998,13.0,221.85799999999998,INTERVENE,INTERVENE,TP
526,0,0.3006,65.0,1560.0,234.468,13.0,221.468,INTERVENE,INTERVENE,FP
985,0,0.2991,65.0,1560.0,233.29799999999997,13.0,220.29799999999997,INTERVENE,INTERVENE,FP
669,0,0.2985,65.0,1560.0,232.82999999999998,13.0,219.82999999999998,INTERVENE,INTERVENE,FP
129,0,0.2985,65.0,1560.0,232.82999999999998,13.0,219.82999999999998,INTERVENE,INTERVENE,FP
932,0,0.2969,65.0,1560.0,231.582,13.0,218.582,INTERVENE,INTERVENE,FP
12,0,0.2951,65.0,1560.0,230.17799999999997,13.0,217.17799999999997,INTERVENE,INTERVENE,FP
638,1,0.2934,65.0,1560.0,228.852,13.0,215.852,INTERVENE,INTERVENE,TP
975,0,0.2933,65.0,1560.0,228.774,13.0,215.774,INTERVENE,INTERVENE,FP
1317,0,0.2927,65.0,1560.0,228.306,13.0,215.306,INTERVENE,INTERVENE,FP
440,0,0.2921,65.0,1560.0,227.83800000000002,13.0,214.83800000000002,INTERVENE,INTERVENE,FP
918,0,0.292,65.0,1560.0,227.76,13.0,214.76,INTERVENE,INTERVENE,FP
